Image_Name,Prediction Value,Classification,Actual,Correct Prediction
6299.jpg,0.54672885,Malignant,Benign,False
6300.jpg,0.8129646,Malignant,Benign,False
6301.jpg,0.15410744,Benign,Benign,True
6302.jpg,0.6563237,Malignant,Benign,False
6303.jpg,0.020410892,Benign,Benign,True
6304.jpg,0.43027273,Benign,Benign,True
6305.jpg,0.16478562,Benign,Benign,True
6306.jpg,0.3150656,Benign,Benign,True
6307.jpg,0.9519461,Malignant,Benign,False
6308.jpg,0.47114038,Benign,Benign,True
6309.jpg,0.1330186,Benign,Benign,True
6310.jpg,0.5942478,Malignant,Benign,False
6311.jpg,0.8572772,Malignant,Benign,False
6312.jpg,0.028019974,Benign,Benign,True
6313.jpg,0.28626892,Benign,Benign,True
6314.jpg,0.022776358,Benign,Benign,True
6315.jpg,0.14347735,Benign,Benign,True
6316.jpg,0.6090746,Malignant,Benign,False
6317.jpg,0.75796825,Malignant,Benign,False
6318.jpg,0.19483063,Benign,Benign,True
6319.jpg,0.1533498,Benign,Benign,True
6320.jpg,0.14198028,Benign,Benign,True
6321.jpg,0.33856398,Benign,Benign,True
6322.jpg,0.03143904,Benign,Benign,True
6323.jpg,0.13936739,Benign,Benign,True
6324.jpg,0.103225365,Benign,Benign,True
6325.jpg,0.047933854,Benign,Benign,True
6326.jpg,0.14002286,Benign,Benign,True
6327.jpg,0.9271039,Malignant,Benign,False
6328.jpg,0.1786833,Benign,Benign,True
6329.jpg,0.5737076,Malignant,Benign,False
6330.jpg,0.15271427,Benign,Benign,True
6331.jpg,0.011066199,Benign,Benign,True
6332.jpg,0.14590764,Benign,Benign,True
6333.jpg,0.34723428,Benign,Benign,True
6334.jpg,0.08204035,Benign,Benign,True
6335.jpg,0.114039086,Benign,Benign,True
6336.jpg,0.21413717,Benign,Benign,True
6337.jpg,0.26800856,Benign,Benign,True
6338.jpg,0.46802998,Benign,Benign,True
6339.jpg,0.88425016,Malignant,Benign,False
6340.jpg,0.17679176,Benign,Benign,True
6341.jpg,0.25990283,Benign,Benign,True
6342.jpg,0.55458325,Malignant,Benign,False
6343.jpg,0.2972594,Benign,Benign,True
6344.jpg,0.023483245,Benign,Benign,True
6345.jpg,0.31053165,Benign,Benign,True
6346.jpg,0.5778765,Malignant,Benign,False
6347.jpg,0.09648323,Benign,Benign,True
6348.jpg,0.3913342,Benign,Benign,True
6349.jpg,0.84858376,Malignant,Benign,False
6350.jpg,0.05421935,Benign,Benign,True
6351.jpg,0.8398118,Malignant,Benign,False
6352.jpg,0.07746278,Benign,Benign,True
6353.jpg,0.0399215,Benign,Benign,True
6354.jpg,0.042039435,Benign,Benign,True
6355.jpg,0.58831507,Malignant,Benign,False
6356.jpg,0.11260552,Benign,Benign,True
6357.jpg,0.6542893,Malignant,Benign,False
6358.jpg,0.33454612,Benign,Benign,True
6359.jpg,0.9270309,Malignant,Benign,False
6360.jpg,0.117612675,Benign,Benign,True
6361.jpg,0.020953229,Benign,Benign,True
6362.jpg,0.6367135,Malignant,Benign,False
6363.jpg,0.027218442,Benign,Benign,True
6364.jpg,0.24000485,Benign,Benign,True
6365.jpg,0.027904427,Benign,Benign,True
6366.jpg,0.030172398,Benign,Benign,True
6367.jpg,0.8974234,Malignant,Benign,False
6368.jpg,0.054988973,Benign,Benign,True
6369.jpg,0.21383834,Benign,Benign,True
6370.jpg,0.272925,Benign,Benign,True
6371.jpg,0.18762602,Benign,Benign,True
6372.jpg,0.069643416,Benign,Benign,True
6373.jpg,0.53815013,Malignant,Benign,False
6374.jpg,0.8568309,Malignant,Benign,False
6375.jpg,0.92144,Malignant,Benign,False
6376.jpg,0.11334828,Benign,Benign,True
6377.jpg,0.05332915,Benign,Benign,True
6378.jpg,0.16494733,Benign,Benign,True
6379.jpg,0.13864817,Benign,Benign,True
6380.jpg,0.56390154,Malignant,Benign,False
6381.jpg,0.9356844,Malignant,Benign,False
6382.jpg,0.09549158,Benign,Benign,True
6383.jpg,0.109523185,Benign,Benign,True
6384.jpg,0.8607362,Malignant,Benign,False
6385.jpg,0.69536763,Malignant,Benign,False
6386.jpg,0.21798368,Benign,Benign,True
6387.jpg,0.16356483,Benign,Benign,True
6388.jpg,0.13191737,Benign,Benign,True
6389.jpg,0.4586771,Benign,Benign,True
6390.jpg,0.5662015,Malignant,Benign,False
6391.jpg,0.076156944,Benign,Benign,True
6392.jpg,0.18391448,Benign,Benign,True
6393.jpg,0.9906039,Malignant,Benign,False
6394.jpg,0.30083913,Benign,Benign,True
6395.jpg,0.06650069,Benign,Benign,True
6396.jpg,0.046613537,Benign,Benign,True
6397.jpg,0.123070434,Benign,Benign,True
6398.jpg,0.8374486,Malignant,Benign,False
6399.jpg,0.024798281,Benign,Benign,True
6400.jpg,0.71486795,Malignant,Benign,False
6401.jpg,0.27693093,Benign,Benign,True
6402.jpg,0.09486437,Benign,Benign,True
6403.jpg,0.11402932,Benign,Benign,True
6404.jpg,0.24385674,Benign,Benign,True
6405.jpg,0.6436525,Malignant,Benign,False
6406.jpg,0.28300568,Benign,Benign,True
6407.jpg,0.16556756,Benign,Benign,True
6408.jpg,0.8438662,Malignant,Benign,False
6409.jpg,0.29445067,Benign,Benign,True
6410.jpg,0.87647474,Malignant,Benign,False
6411.jpg,0.3616996,Benign,Benign,True
6412.jpg,0.85281074,Malignant,Benign,False
6413.jpg,0.061835997,Benign,Benign,True
6414.jpg,0.6357343,Malignant,Benign,False
6415.jpg,0.120942675,Benign,Benign,True
6416.jpg,0.44854838,Benign,Benign,True
6417.jpg,0.93814045,Malignant,Benign,False
6418.jpg,0.019030964,Benign,Benign,True
6419.jpg,0.43730396,Benign,Benign,True
6420.jpg,0.3070658,Benign,Benign,True
6421.jpg,0.023214871,Benign,Benign,True
6422.jpg,0.33004922,Benign,Benign,True
6423.jpg,0.29880917,Benign,Benign,True
6424.jpg,0.23677567,Benign,Benign,True
6425.jpg,0.13378343,Benign,Benign,True
6426.jpg,0.26110768,Benign,Benign,True
6427.jpg,0.16214065,Benign,Benign,True
6428.jpg,0.09272746,Benign,Benign,True
6429.jpg,0.05687005,Benign,Benign,True
6430.jpg,0.17845018,Benign,Benign,True
6431.jpg,0.13265559,Benign,Benign,True
6432.jpg,0.16440418,Benign,Benign,True
6433.jpg,0.3742912,Benign,Benign,True
6434.jpg,0.5515821,Malignant,Benign,False
6435.jpg,0.1879076,Benign,Benign,True
6436.jpg,0.17887746,Benign,Benign,True
6437.jpg,0.1906041,Benign,Benign,True
6438.jpg,0.30813378,Benign,Benign,True
6439.jpg,0.22231235,Benign,Benign,True
6440.jpg,0.08272417,Benign,Benign,True
6441.jpg,0.028967055,Benign,Benign,True
6442.jpg,0.73688495,Malignant,Benign,False
6443.jpg,0.12330258,Benign,Benign,True
6444.jpg,0.59448314,Malignant,Benign,False
6445.jpg,0.099603735,Benign,Benign,True
6446.jpg,0.27976292,Benign,Benign,True
6447.jpg,0.2641304,Benign,Benign,True
6448.jpg,0.11557344,Benign,Benign,True
6449.jpg,0.07460562,Benign,Benign,True
6450.jpg,0.24150595,Benign,Benign,True
6451.jpg,0.16384405,Benign,Benign,True
6452.jpg,0.6005153,Malignant,Benign,False
6453.jpg,0.011993635,Benign,Benign,True
6454.jpg,0.26494777,Benign,Benign,True
6455.jpg,0.94704896,Malignant,Benign,False
6456.jpg,0.03336908,Benign,Benign,True
6457.jpg,0.11241687,Benign,Benign,True
6458.jpg,0.5750619,Malignant,Benign,False
6459.jpg,0.047927555,Benign,Benign,True
6460.jpg,0.5063059,Malignant,Benign,False
6461.jpg,0.16985415,Benign,Benign,True
6462.jpg,0.661305,Malignant,Benign,False
6463.jpg,0.4155504,Benign,Benign,True
6464.jpg,0.55847603,Malignant,Benign,False
6465.jpg,0.13062663,Benign,Benign,True
6466.jpg,0.12646869,Benign,Benign,True
6467.jpg,0.30878237,Benign,Benign,True
6468.jpg,0.2686609,Benign,Benign,True
6469.jpg,0.15340212,Benign,Benign,True
6470.jpg,0.35343212,Benign,Benign,True
6471.jpg,0.18303221,Benign,Benign,True
6472.jpg,0.57094944,Malignant,Benign,False
6473.jpg,0.6645625,Malignant,Benign,False
6474.jpg,0.5203457,Malignant,Benign,False
6475.jpg,0.72785443,Malignant,Benign,False
6476.jpg,0.30818656,Benign,Benign,True
6477.jpg,0.040053535,Benign,Benign,True
6478.jpg,0.63716274,Malignant,Benign,False
6479.jpg,0.11162825,Benign,Benign,True
6480.jpg,0.01575121,Benign,Benign,True
6481.jpg,0.44144964,Benign,Benign,True
6482.jpg,0.13854155,Benign,Benign,True
6483.jpg,0.16118988,Benign,Benign,True
6484.jpg,0.7949654,Malignant,Benign,False
6485.jpg,0.13394657,Benign,Benign,True
6486.jpg,0.18042399,Benign,Benign,True
6487.jpg,0.49848968,Benign,Benign,True
6488.jpg,0.27273217,Benign,Benign,True
6489.jpg,0.07775092,Benign,Benign,True
6490.jpg,0.11327548,Benign,Benign,True
6491.jpg,0.09482798,Benign,Benign,True
6492.jpg,0.77331936,Malignant,Benign,False
6493.jpg,0.9836481,Malignant,Benign,False
6494.jpg,0.14495435,Benign,Benign,True
6495.jpg,0.13516523,Benign,Benign,True
6496.jpg,0.35885894,Benign,Benign,True
6497.jpg,0.032622777,Benign,Benign,True
6498.jpg,0.113082364,Benign,Benign,True
6499.jpg,0.09359355,Benign,Benign,True
6500.jpg,0.052235633,Benign,Benign,True
6501.jpg,0.13825837,Benign,Benign,True
6502.jpg,0.46261543,Benign,Benign,True
6503.jpg,0.13684562,Benign,Benign,True
6504.jpg,0.18046317,Benign,Benign,True
6505.jpg,0.056942217,Benign,Benign,True
6506.jpg,0.025787313,Benign,Benign,True
6507.jpg,0.056652196,Benign,Benign,True
6508.jpg,0.3728654,Benign,Benign,True
6509.jpg,0.12417016,Benign,Benign,True
6510.jpg,0.1396319,Benign,Benign,True
6511.jpg,0.6025246,Malignant,Benign,False
6512.jpg,0.53446347,Malignant,Benign,False
6513.jpg,0.04283143,Benign,Benign,True
6514.jpg,0.04700527,Benign,Benign,True
6515.jpg,0.23664807,Benign,Benign,True
6516.jpg,0.08165426,Benign,Benign,True
6517.jpg,0.27688143,Benign,Benign,True
6518.jpg,0.17401187,Benign,Benign,True
6519.jpg,0.028800612,Benign,Benign,True
6520.jpg,0.18512219,Benign,Benign,True
6521.jpg,0.75327045,Malignant,Benign,False
6522.jpg,0.14581266,Benign,Benign,True
6523.jpg,0.21438248,Benign,Benign,True
6525.jpg,0.68619263,Malignant,Benign,False
6526.jpg,0.26521263,Benign,Benign,True
6527.jpg,0.10340427,Benign,Benign,True
6528.jpg,0.66128033,Malignant,Benign,False
6529.jpg,0.91885567,Malignant,Benign,False
6530.jpg,0.3014203,Benign,Benign,True
6531.jpg,0.12383155,Benign,Benign,True
6532.jpg,0.012629854,Benign,Benign,True
6533.jpg,0.030311592,Benign,Benign,True
6534.jpg,0.04999999,Benign,Benign,True
6535.jpg,0.6392643,Malignant,Benign,False
6536.jpg,0.866468,Malignant,Benign,False
6537.jpg,0.09891683,Benign,Benign,True
6538.jpg,0.25512207,Benign,Benign,True
6539.jpg,0.026140265,Benign,Benign,True
6540.jpg,0.18944357,Benign,Benign,True
6541.jpg,0.8701175,Malignant,Benign,False
6542.jpg,0.49622923,Benign,Benign,True
6543.jpg,0.25521427,Benign,Benign,True
6544.jpg,0.8096303,Malignant,Benign,False
6545.jpg,0.072315075,Benign,Benign,True
6546.jpg,0.05424032,Benign,Benign,True
6547.jpg,0.058404684,Benign,Benign,True
6548.jpg,0.71071714,Malignant,Benign,False
6549.jpg,0.52416325,Malignant,Benign,False
6550.jpg,0.6959556,Malignant,Benign,False
6551.jpg,0.4622595,Benign,Benign,True
6552.jpg,0.6279754,Malignant,Benign,False
6553.jpg,0.4924589,Benign,Benign,True
6554.jpg,0.43276566,Benign,Benign,True
6555.jpg,0.3129929,Benign,Benign,True
6556.jpg,0.7302582,Malignant,Benign,False
6557.jpg,0.47450763,Benign,Benign,True
6558.jpg,0.12836942,Benign,Benign,True
6559.jpg,0.28037673,Benign,Benign,True
6560.jpg,0.4402127,Benign,Benign,True
6561.jpg,0.17039946,Benign,Benign,True
6562.jpg,0.21798179,Benign,Benign,True
6563.jpg,0.04505479,Benign,Benign,True
6564.jpg,0.6741418,Malignant,Benign,False
6565.jpg,0.7434706,Malignant,Benign,False
6566.jpg,0.3744943,Benign,Benign,True
6567.jpg,0.69704324,Malignant,Benign,False
6568.jpg,0.018456964,Benign,Benign,True
6569.jpg,0.18697385,Benign,Benign,True
6570.jpg,0.76671386,Malignant,Benign,False
6571.jpg,0.44726533,Benign,Benign,True
6572.jpg,0.16727163,Benign,Benign,True
6573.jpg,0.5069124,Malignant,Benign,False
6574.jpg,0.23268133,Benign,Benign,True
6575.jpg,0.43860698,Benign,Benign,True
6576.jpg,0.5326631,Malignant,Benign,False
6577.jpg,0.429754,Benign,Benign,True
6578.jpg,0.028584799,Benign,Benign,True
6579.jpg,0.2991319,Benign,Benign,True
6580.jpg,0.8530455,Malignant,Benign,False
6581.jpg,0.28655827,Benign,Benign,True
6582.jpg,0.30850416,Benign,Benign,True
6583.jpg,0.96899694,Malignant,Benign,False
6584.jpg,0.07997749,Benign,Benign,True
6585.jpg,0.07971031,Benign,Benign,True
6586.jpg,0.78696686,Malignant,Benign,False
6587.jpg,0.05447822,Benign,Benign,True
6588.jpg,0.09852102,Benign,Benign,True
6589.jpg,0.33285132,Benign,Benign,True
6590.jpg,0.7558777,Malignant,Benign,False
6591.jpg,0.19185577,Benign,Benign,True
6592.jpg,0.61864585,Malignant,Benign,False
6593.jpg,0.30732042,Benign,Benign,True
6594.jpg,0.2907451,Benign,Benign,True
6595.jpg,0.7242757,Malignant,Benign,False
6596.jpg,0.08676478,Benign,Benign,True
6597.jpg,0.25539732,Benign,Benign,True
6598.jpg,0.37749815,Benign,Benign,True
6599.jpg,0.31891328,Benign,Benign,True
6600.jpg,0.589452,Malignant,Benign,False
6601.jpg,0.8743295,Malignant,Benign,False
6602.jpg,0.7940304,Malignant,Benign,False
6603.jpg,0.06295346,Benign,Benign,True
6604.jpg,0.53995967,Malignant,Benign,False
6605.jpg,0.6405137,Malignant,Benign,False
6606.jpg,0.04841081,Benign,Benign,True
6607.jpg,0.70971334,Malignant,Benign,False
6608.jpg,0.08555021,Benign,Benign,True
6609.jpg,0.79306585,Malignant,Benign,False
6610.jpg,0.25895354,Benign,Benign,True
6611.jpg,0.09693793,Benign,Benign,True
6612.jpg,0.07982578,Benign,Benign,True
6613.jpg,0.097452514,Benign,Benign,True
6614.jpg,0.15951112,Benign,Benign,True
6615.jpg,0.46086127,Benign,Benign,True
6616.jpg,0.62271136,Malignant,Benign,False
6617.jpg,0.39744988,Benign,Benign,True
6618.jpg,0.7400422,Malignant,Benign,False
6619.jpg,0.008320919,Benign,Benign,True
6620.jpg,0.32015413,Benign,Benign,True
6621.jpg,0.3059429,Benign,Benign,True
6622.jpg,0.040334437,Benign,Benign,True
6623.jpg,0.7900454,Malignant,Benign,False
6624.jpg,0.028295983,Benign,Benign,True
6625.jpg,0.08734904,Benign,Benign,True
6626.jpg,0.21074957,Benign,Benign,True
6627.jpg,0.6723524,Malignant,Benign,False
6628.jpg,0.07159187,Benign,Benign,True
6629.jpg,0.09865257,Benign,Benign,True
6630.jpg,0.14772104,Benign,Benign,True
6631.jpg,0.35527965,Benign,Benign,True
6632.jpg,0.259374,Benign,Benign,True
6633.jpg,0.72218066,Malignant,Benign,False
6634.jpg,0.3538298,Benign,Benign,True
6635.jpg,0.5777201,Malignant,Benign,False
6636.jpg,0.88063407,Malignant,Benign,False
6637.jpg,0.059876528,Benign,Benign,True
6638.jpg,0.020621685,Benign,Benign,True
6639.jpg,0.8212664,Malignant,Benign,False
6640.jpg,0.96023446,Malignant,Benign,False
6641.jpg,0.14207076,Benign,Benign,True
6642.jpg,0.53913075,Malignant,Benign,False
6643.jpg,0.17550631,Benign,Benign,True
6644.jpg,0.19398297,Benign,Benign,True
6645.jpg,0.2250089,Benign,Benign,True
6646.jpg,0.14112002,Benign,Benign,True
6647.jpg,0.72033775,Malignant,Benign,False
6648.jpg,0.011823011,Benign,Benign,True
6649.jpg,0.15824884,Benign,Benign,True
6650.jpg,0.46786788,Benign,Benign,True
6651.jpg,0.091570385,Benign,Benign,True
6652.jpg,0.044601314,Benign,Benign,True
6653.jpg,0.65901065,Malignant,Benign,False
6654.jpg,0.15819737,Benign,Benign,True
6655.jpg,0.05588583,Benign,Benign,True
6656.jpg,0.8917109,Malignant,Benign,False
6657.jpg,0.37803426,Benign,Benign,True
6658.jpg,0.20840576,Benign,Benign,True
6659.jpg,0.20993342,Benign,Benign,True
6660.jpg,0.097559534,Benign,Benign,True
6661.jpg,0.07673122,Benign,Benign,True
6662.jpg,0.029162113,Benign,Benign,True
6663.jpg,0.572898,Malignant,Benign,False
6664.jpg,0.94327587,Malignant,Benign,False
6665.jpg,0.6575756,Malignant,Benign,False
6666.jpg,0.42416945,Benign,Benign,True
6667.jpg,0.24104103,Benign,Benign,True
6668.jpg,0.12147178,Benign,Benign,True
6669.jpg,0.65215665,Malignant,Benign,False
6670.jpg,0.32201442,Benign,Benign,True
6671.jpg,0.23101068,Benign,Benign,True
6672.jpg,0.15966257,Benign,Benign,True
6673.jpg,0.028415384,Benign,Benign,True
6674.jpg,0.014080377,Benign,Benign,True
6675.jpg,0.5410912,Malignant,Benign,False
6676.jpg,0.74095106,Malignant,Benign,False
6677.jpg,0.54621375,Malignant,Benign,False
6678.jpg,0.009063107,Benign,Benign,True
6679.jpg,0.08980903,Benign,Benign,True
6680.jpg,0.22690374,Benign,Benign,True
6681.jpg,0.7091469,Malignant,Benign,False
6682.jpg,0.80382675,Malignant,Benign,False
6683.jpg,0.043057043,Benign,Benign,True
6684.jpg,0.28081882,Benign,Benign,True
6685.jpg,0.7787167,Malignant,Benign,False
6686.jpg,0.14086875,Benign,Benign,True
6687.jpg,0.5866806,Malignant,Benign,False
6688.jpg,0.18483163,Benign,Benign,True
6689.jpg,0.84370464,Malignant,Benign,False
6690.jpg,0.23653398,Benign,Benign,True
6691.jpg,0.8057169,Malignant,Benign,False
6692.jpg,0.036653392,Benign,Benign,True
6693.jpg,0.39711457,Benign,Benign,True
6694.jpg,0.47870672,Benign,Benign,True
6695.jpg,0.32986775,Benign,Benign,True
6696.jpg,0.38202444,Benign,Benign,True
6697.jpg,0.20502856,Benign,Benign,True
6698.jpg,0.4226292,Benign,Benign,True
6699.jpg,0.20398666,Benign,Benign,True
6700.jpg,0.031665962,Benign,Benign,True
6701.jpg,0.5599907,Malignant,Benign,False
6702.jpg,0.87829566,Malignant,Benign,False
6703.jpg,0.8709405,Malignant,Benign,False
6704.jpg,0.2373684,Benign,Benign,True
6705.jpg,0.36166504,Benign,Benign,True
6706.jpg,0.22711879,Benign,Benign,True
6707.jpg,0.2928325,Benign,Benign,True
6708.jpg,0.5016324,Malignant,Benign,False
6709.jpg,0.0623055,Benign,Benign,True
6710.jpg,0.32153493,Benign,Benign,True
6711.jpg,0.08460929,Benign,Benign,True
6712.jpg,0.4591198,Benign,Benign,True
6713.jpg,0.99301493,Malignant,Benign,False
6714.jpg,0.1626812,Benign,Benign,True
6715.jpg,0.6182667,Malignant,Benign,False
6716.jpg,0.19272842,Benign,Benign,True
6717.jpg,0.34922132,Benign,Benign,True
6718.jpg,0.98773366,Malignant,Benign,False
6719.jpg,0.4617677,Benign,Benign,True
6720.jpg,0.7847867,Malignant,Benign,False
6721.jpg,0.05157216,Benign,Benign,True
6722.jpg,0.2252172,Benign,Benign,True
6723.jpg,0.20960207,Benign,Benign,True
6724.jpg,0.053244244,Benign,Benign,True
6725.jpg,0.8276968,Malignant,Benign,False
6726.jpg,0.39837238,Benign,Benign,True
6727.jpg,0.08029778,Benign,Benign,True
6728.jpg,0.104459316,Benign,Benign,True
6729.jpg,0.30341667,Benign,Benign,True
6730.jpg,0.30718186,Benign,Benign,True
6731.jpg,0.48132718,Benign,Benign,True
6732.jpg,0.101051584,Benign,Benign,True
6733.jpg,0.5092543,Malignant,Benign,False
6734.jpg,0.5153884,Malignant,Benign,False
6735.jpg,0.574871,Malignant,Benign,False
6736.jpg,0.83075637,Malignant,Benign,False
6737.jpg,0.029343206,Benign,Benign,True
6738.jpg,0.05475501,Benign,Benign,True
6739.jpg,0.6999693,Malignant,Benign,False
6740.jpg,0.082690924,Benign,Benign,True
6741.jpg,0.1905964,Benign,Benign,True
6742.jpg,0.4664787,Benign,Benign,True
6743.jpg,0.061013028,Benign,Benign,True
6744.jpg,0.023197249,Benign,Benign,True
6745.jpg,0.13762796,Benign,Benign,True
6746.jpg,0.19643566,Benign,Benign,True
6747.jpg,0.14208688,Benign,Benign,True
6748.jpg,0.35271564,Benign,Benign,True
6749.jpg,0.050837364,Benign,Benign,True
6750.jpg,0.21183759,Benign,Benign,True
6751.jpg,0.040795036,Benign,Benign,True
6752.jpg,0.96750087,Malignant,Benign,False
6753.jpg,0.023142466,Benign,Benign,True
6754.jpg,0.35657516,Benign,Benign,True
6755.jpg,0.58953476,Malignant,Benign,False
6756.jpg,0.49263188,Benign,Benign,True
6757.jpg,0.114495024,Benign,Benign,True
6758.jpg,0.71869385,Malignant,Benign,False
6759.jpg,0.18855083,Benign,Benign,True
6760.jpg,0.29694462,Benign,Benign,True
6761.jpg,0.08950692,Benign,Benign,True
6762.jpg,0.48181382,Benign,Benign,True
6763.jpg,0.09356193,Benign,Benign,True
6764.jpg,0.29338863,Benign,Benign,True
6765.jpg,0.047956515,Benign,Benign,True
6766.jpg,0.5986976,Malignant,Benign,False
6767.jpg,0.86703914,Malignant,Benign,False
6768.jpg,0.4847244,Benign,Benign,True
6769.jpg,0.0533864,Benign,Benign,True
6770.jpg,0.082282476,Benign,Benign,True
6771.jpg,0.51411545,Malignant,Benign,False
6772.jpg,0.027315028,Benign,Benign,True
6773.jpg,0.23468658,Benign,Benign,True
6774.jpg,0.55358875,Malignant,Benign,False
6775.jpg,0.12545942,Benign,Benign,True
6776.jpg,0.3181207,Benign,Benign,True
6777.jpg,0.15377016,Benign,Benign,True
6778.jpg,0.9755605,Malignant,Benign,False
6779.jpg,0.08928674,Benign,Benign,True
6780.jpg,0.117926955,Benign,Benign,True
6781.jpg,0.36199465,Benign,Benign,True
6782.jpg,0.37565878,Benign,Benign,True
6783.jpg,0.28700525,Benign,Benign,True
6784.jpg,0.24357432,Benign,Benign,True
6785.jpg,0.89047724,Malignant,Benign,False
6786.jpg,0.36709252,Benign,Benign,True
6787.jpg,0.45654604,Benign,Benign,True
6788.jpg,0.8378971,Malignant,Benign,False
6789.jpg,0.047331236,Benign,Benign,True
6790.jpg,0.04367444,Benign,Benign,True
6791.jpg,0.202226,Benign,Benign,True
6792.jpg,0.33290875,Benign,Benign,True
6793.jpg,0.048188273,Benign,Benign,True
6794.jpg,0.27231306,Benign,Benign,True
6795.jpg,0.35564554,Benign,Benign,True
6796.jpg,0.53876245,Malignant,Benign,False
6797.jpg,0.8396301,Malignant,Benign,False
6798.jpg,0.1518106,Benign,Benign,True
6799.jpg,0.13550845,Benign,Benign,True
6800.jpg,0.05071947,Benign,Benign,True
6801.jpg,0.1667325,Benign,Benign,True
6802.jpg,0.869573,Malignant,Benign,False
6803.jpg,0.38312778,Benign,Benign,True
6804.jpg,0.63648677,Malignant,Benign,False
6805.jpg,0.22817592,Benign,Benign,True
6806.jpg,0.753746,Malignant,Benign,False
6807.jpg,0.36005872,Benign,Benign,True
6808.jpg,0.6375769,Malignant,Benign,False
6809.jpg,0.68513834,Malignant,Benign,False
6810.jpg,0.09051745,Benign,Benign,True
6811.jpg,0.63126963,Malignant,Benign,False
6812.jpg,0.043500148,Benign,Benign,True
6813.jpg,0.5889081,Malignant,Benign,False
6814.jpg,0.16503485,Benign,Benign,True
6815.jpg,0.86912036,Malignant,Benign,False
6816.jpg,0.06363366,Benign,Benign,True
6817.jpg,0.8157883,Malignant,Benign,False
6818.jpg,0.070286185,Benign,Benign,True
6819.jpg,0.18370585,Benign,Benign,True
6820.jpg,0.122318886,Benign,Benign,True
6821.jpg,0.64664567,Malignant,Benign,False
6822.jpg,0.23028566,Benign,Benign,True
