Image_Name,Prediction Value,Classification,Actual,Correct Prediction
6126.jpg,0.86059356,Malignant,Malignant,True
6127.jpg,0.7187744,Malignant,Malignant,True
6128.jpg,0.95617837,Malignant,Malignant,True
6129.jpg,0.9862995,Malignant,Malignant,True
6130.jpg,0.8905554,Malignant,Malignant,True
6131.jpg,0.8402953,Malignant,Malignant,True
6132.jpg,0.86303973,Malignant,Malignant,True
6133.jpg,0.9908807,Malignant,Malignant,True
6134.jpg,0.88780326,Malignant,Malignant,True
6135.jpg,0.9926184,Malignant,Malignant,True
6136.jpg,0.7166872,Malignant,Malignant,True
6137.jpg,0.9998598,Malignant,Malignant,True
6138.jpg,0.9126421,Malignant,Malignant,True
6139.jpg,0.3376338,Benign,Malignant,False
6140.jpg,0.8794319,Malignant,Malignant,True
6141.jpg,0.358685,Benign,Malignant,False
6142.jpg,0.905193,Malignant,Malignant,True
6143.jpg,0.9549863,Malignant,Malignant,True
6144.jpg,0.80674124,Malignant,Malignant,True
6145.jpg,0.94204646,Malignant,Malignant,True
6146.jpg,0.9471318,Malignant,Malignant,True
6147.jpg,0.22704282,Benign,Malignant,False
6148.jpg,0.99645835,Malignant,Malignant,True
6149.jpg,0.9223945,Malignant,Malignant,True
6150.jpg,0.98589134,Malignant,Malignant,True
6151.jpg,0.9642775,Malignant,Malignant,True
6152.jpg,0.99707925,Malignant,Malignant,True
6153.jpg,0.83005595,Malignant,Malignant,True
6154.jpg,0.9698797,Malignant,Malignant,True
6155.jpg,0.6863342,Malignant,Malignant,True
6156.jpg,0.9624625,Malignant,Malignant,True
6157.jpg,0.96406525,Malignant,Malignant,True
6158.jpg,0.96379864,Malignant,Malignant,True
6159.jpg,0.99852777,Malignant,Malignant,True
6160.jpg,0.9995004,Malignant,Malignant,True
6161.jpg,0.9848865,Malignant,Malignant,True
6162.jpg,0.99769276,Malignant,Malignant,True
6163.jpg,0.6013084,Malignant,Malignant,True
6164.jpg,0.98028076,Malignant,Malignant,True
6165.jpg,0.6477065,Malignant,Malignant,True
6166.jpg,0.666691,Malignant,Malignant,True
6167.jpg,0.7907803,Malignant,Malignant,True
6168.jpg,0.4315207,Benign,Malignant,False
6169.jpg,0.9943848,Malignant,Malignant,True
6170.jpg,0.98885655,Malignant,Malignant,True
6171.jpg,0.998514,Malignant,Malignant,True
6172.jpg,0.99978554,Malignant,Malignant,True
6173.jpg,0.9987684,Malignant,Malignant,True
6174.jpg,0.8891785,Malignant,Malignant,True
6175.jpg,0.25806466,Benign,Malignant,False
6176.jpg,0.56264955,Malignant,Malignant,True
6177.jpg,0.9906958,Malignant,Malignant,True
6178.jpg,0.9836975,Malignant,Malignant,True
6179.jpg,0.9958709,Malignant,Malignant,True
6180.jpg,0.98833185,Malignant,Malignant,True
6181.jpg,0.9918282,Malignant,Malignant,True
6182.jpg,0.9952849,Malignant,Malignant,True
6183.jpg,0.9450865,Malignant,Malignant,True
6184.jpg,0.6317253,Malignant,Malignant,True
6185.jpg,0.543939,Malignant,Malignant,True
6186.jpg,0.7918935,Malignant,Malignant,True
6187.jpg,0.96523887,Malignant,Malignant,True
6188.jpg,0.9153644,Malignant,Malignant,True
6189.jpg,0.9864848,Malignant,Malignant,True
6190.jpg,0.93285906,Malignant,Malignant,True
6191.jpg,0.83334464,Malignant,Malignant,True
6192.jpg,0.57949424,Malignant,Malignant,True
6193.jpg,0.9093627,Malignant,Malignant,True
6194.jpg,0.9450689,Malignant,Malignant,True
6195.jpg,0.902973,Malignant,Malignant,True
6196.jpg,0.9707199,Malignant,Malignant,True
6197.jpg,0.9996484,Malignant,Malignant,True
6198.jpg,0.173265,Benign,Malignant,False
6199.jpg,0.9897326,Malignant,Malignant,True
6200.jpg,0.83216727,Malignant,Malignant,True
6201.jpg,0.99717444,Malignant,Malignant,True
6202.jpg,0.9566616,Malignant,Malignant,True
6203.jpg,0.5012215,Malignant,Malignant,True
6204.jpg,0.89575875,Malignant,Malignant,True
6205.jpg,0.8629189,Malignant,Malignant,True
6206.jpg,0.96705425,Malignant,Malignant,True
6207.jpg,0.80451083,Malignant,Malignant,True
6208.jpg,0.9194088,Malignant,Malignant,True
6209.jpg,0.97917414,Malignant,Malignant,True
6210.jpg,0.9835307,Malignant,Malignant,True
6211.jpg,0.9942606,Malignant,Malignant,True
6212.jpg,0.9616183,Malignant,Malignant,True
6213.jpg,0.92035484,Malignant,Malignant,True
6214.jpg,0.80738866,Malignant,Malignant,True
6215.jpg,0.9967159,Malignant,Malignant,True
6216.jpg,0.2715291,Benign,Malignant,False
6217.jpg,0.9657638,Malignant,Malignant,True
6218.jpg,0.99501085,Malignant,Malignant,True
6219.jpg,0.99686897,Malignant,Malignant,True
6220.jpg,0.9661921,Malignant,Malignant,True
6221.jpg,0.83257276,Malignant,Malignant,True
6222.jpg,0.43233067,Benign,Malignant,False
6223.jpg,0.80570114,Malignant,Malignant,True
6224.jpg,0.9893512,Malignant,Malignant,True
6225.jpg,0.47911587,Benign,Malignant,False
6226.jpg,0.99684435,Malignant,Malignant,True
6227.jpg,0.7108492,Malignant,Malignant,True
6228.jpg,0.8449585,Malignant,Malignant,True
6229.jpg,0.9596216,Malignant,Malignant,True
6230.jpg,0.9656479,Malignant,Malignant,True
6231.jpg,0.27779037,Benign,Malignant,False
6232.jpg,0.9431365,Malignant,Malignant,True
6233.jpg,0.760928,Malignant,Malignant,True
6234.jpg,0.9481074,Malignant,Malignant,True
6235.jpg,0.33566153,Benign,Malignant,False
6236.jpg,0.99064946,Malignant,Malignant,True
6237.jpg,0.9924063,Malignant,Malignant,True
6238.jpg,0.9232726,Malignant,Malignant,True
6239.jpg,0.6387938,Malignant,Malignant,True
6240.jpg,0.96715355,Malignant,Malignant,True
6241.jpg,0.76007974,Malignant,Malignant,True
6242.jpg,0.9714467,Malignant,Malignant,True
6243.jpg,0.050453275,Benign,Malignant,False
6244.jpg,0.730682,Malignant,Malignant,True
6245.jpg,0.9618655,Malignant,Malignant,True
6246.jpg,0.9740354,Malignant,Malignant,True
6247.jpg,0.9927024,Malignant,Malignant,True
6248.jpg,0.9967517,Malignant,Malignant,True
6249.jpg,0.60525626,Malignant,Malignant,True
6250.jpg,0.8549328,Malignant,Malignant,True
6251.jpg,0.983495,Malignant,Malignant,True
6252.jpg,0.80872166,Malignant,Malignant,True
6253.jpg,0.99454653,Malignant,Malignant,True
6254.jpg,0.9963996,Malignant,Malignant,True
6255.jpg,0.6861373,Malignant,Malignant,True
6256.jpg,0.98057103,Malignant,Malignant,True
6257.jpg,0.7668398,Malignant,Malignant,True
6258.jpg,0.9078905,Malignant,Malignant,True
6259.jpg,0.9914997,Malignant,Malignant,True
6260.jpg,0.98456156,Malignant,Malignant,True
6261.jpg,0.98606426,Malignant,Malignant,True
6262.jpg,0.9262505,Malignant,Malignant,True
6263.jpg,0.6636227,Malignant,Malignant,True
6264.jpg,0.90464175,Malignant,Malignant,True
6265.jpg,0.97185063,Malignant,Malignant,True
6266.jpg,0.99746794,Malignant,Malignant,True
6267.jpg,0.76630795,Malignant,Malignant,True
6268.jpg,0.98844254,Malignant,Malignant,True
6269.jpg,0.9919863,Malignant,Malignant,True
6270.jpg,0.93111515,Malignant,Malignant,True
6271.jpg,0.9998817,Malignant,Malignant,True
6272.jpg,0.8884243,Malignant,Malignant,True
6273.jpg,0.14214058,Benign,Malignant,False
6274.jpg,0.9062309,Malignant,Malignant,True
6275.jpg,0.6664801,Malignant,Malignant,True
6276.jpg,0.8934325,Malignant,Malignant,True
6277.jpg,0.94797623,Malignant,Malignant,True
6278.jpg,0.99623495,Malignant,Malignant,True
6279.jpg,0.34655952,Benign,Malignant,False
6280.jpg,0.8808719,Malignant,Malignant,True
6281.jpg,0.29467326,Benign,Malignant,False
6282.jpg,0.99213547,Malignant,Malignant,True
6283.jpg,0.97487736,Malignant,Malignant,True
6284.jpg,0.66284585,Malignant,Malignant,True
6285.jpg,0.7380855,Malignant,Malignant,True
6286.jpg,0.6619948,Malignant,Malignant,True
6287.jpg,0.7812758,Malignant,Malignant,True
6288.jpg,0.87364995,Malignant,Malignant,True
6289.jpg,0.9616963,Malignant,Malignant,True
6290.jpg,0.74299943,Malignant,Malignant,True
6291.jpg,0.9535811,Malignant,Malignant,True
6292.jpg,0.20926113,Benign,Malignant,False
6293.jpg,0.9985428,Malignant,Malignant,True
6294.jpg,0.93135524,Malignant,Malignant,True
6295.jpg,0.9874359,Malignant,Malignant,True
6296.jpg,0.64510095,Malignant,Malignant,True
6297.jpg,0.89193285,Malignant,Malignant,True
6298.jpg,0.98912644,Malignant,Malignant,True
6299.jpg,0.7125356,Malignant,Malignant,True
6300.jpg,0.93505967,Malignant,Malignant,True
6301.jpg,0.4271163,Benign,Malignant,False
6302.jpg,0.8525207,Malignant,Malignant,True
6303.jpg,0.7082633,Malignant,Malignant,True
6304.jpg,0.9776406,Malignant,Malignant,True
6305.jpg,0.9937041,Malignant,Malignant,True
6306.jpg,0.51443297,Malignant,Malignant,True
6307.jpg,0.8352647,Malignant,Malignant,True
6308.jpg,0.43513831,Benign,Malignant,False
6309.jpg,0.113917135,Benign,Malignant,False
6310.jpg,0.6335489,Malignant,Malignant,True
6311.jpg,0.89663917,Malignant,Malignant,True
6312.jpg,0.59316087,Malignant,Malignant,True
6313.jpg,0.93684477,Malignant,Malignant,True
6314.jpg,0.5294366,Malignant,Malignant,True
6315.jpg,0.7827884,Malignant,Malignant,True
6316.jpg,0.9817943,Malignant,Malignant,True
6317.jpg,0.21976025,Benign,Malignant,False
6318.jpg,0.9677488,Malignant,Malignant,True
6319.jpg,0.91126186,Malignant,Malignant,True
6320.jpg,0.7184486,Malignant,Malignant,True
6321.jpg,0.99111766,Malignant,Malignant,True
6322.jpg,0.95568955,Malignant,Malignant,True
6323.jpg,0.9848259,Malignant,Malignant,True
6324.jpg,0.8680265,Malignant,Malignant,True
6325.jpg,0.71806407,Malignant,Malignant,True
6326.jpg,0.99993384,Malignant,Malignant,True
6327.jpg,0.8964922,Malignant,Malignant,True
6328.jpg,0.94826615,Malignant,Malignant,True
6329.jpg,0.5826668,Malignant,Malignant,True
6330.jpg,0.38124326,Benign,Malignant,False
6331.jpg,0.9766497,Malignant,Malignant,True
6332.jpg,0.7236907,Malignant,Malignant,True
6333.jpg,0.92885953,Malignant,Malignant,True
6334.jpg,0.76236916,Malignant,Malignant,True
6335.jpg,0.9760733,Malignant,Malignant,True
6336.jpg,0.92558277,Malignant,Malignant,True
6337.jpg,0.999566,Malignant,Malignant,True
6338.jpg,0.9696745,Malignant,Malignant,True
6339.jpg,0.6675189,Malignant,Malignant,True
6340.jpg,0.58190393,Malignant,Malignant,True
6341.jpg,0.8363961,Malignant,Malignant,True
6342.jpg,0.36016542,Benign,Malignant,False
6343.jpg,0.9343496,Malignant,Malignant,True
6344.jpg,0.5172097,Malignant,Malignant,True
6345.jpg,0.8431827,Malignant,Malignant,True
6346.jpg,0.5537589,Malignant,Malignant,True
6347.jpg,0.8821473,Malignant,Malignant,True
6348.jpg,0.9748921,Malignant,Malignant,True
6349.jpg,0.973908,Malignant,Malignant,True
6350.jpg,0.97880155,Malignant,Malignant,True
6351.jpg,0.99401164,Malignant,Malignant,True
6352.jpg,0.99446416,Malignant,Malignant,True
6353.jpg,0.9593391,Malignant,Malignant,True
6354.jpg,0.64004964,Malignant,Malignant,True
6355.jpg,0.89422333,Malignant,Malignant,True
6356.jpg,0.9947989,Malignant,Malignant,True
6357.jpg,0.74327785,Malignant,Malignant,True
6358.jpg,0.79778206,Malignant,Malignant,True
6359.jpg,0.97225314,Malignant,Malignant,True
6360.jpg,0.9854135,Malignant,Malignant,True
6361.jpg,0.9933917,Malignant,Malignant,True
6362.jpg,0.97344387,Malignant,Malignant,True
6363.jpg,0.61867374,Malignant,Malignant,True
6364.jpg,0.40764648,Benign,Malignant,False
6365.jpg,0.9918182,Malignant,Malignant,True
6366.jpg,0.11138424,Benign,Malignant,False
6367.jpg,0.9596297,Malignant,Malignant,True
6368.jpg,0.7740283,Malignant,Malignant,True
6369.jpg,0.9148241,Malignant,Malignant,True
6370.jpg,0.16193233,Benign,Malignant,False
6371.jpg,0.9798936,Malignant,Malignant,True
6372.jpg,0.9681564,Malignant,Malignant,True
6373.jpg,0.9793569,Malignant,Malignant,True
6374.jpg,0.8739604,Malignant,Malignant,True
6375.jpg,0.9731374,Malignant,Malignant,True
6376.jpg,0.1952627,Benign,Malignant,False
6377.jpg,0.3959676,Benign,Malignant,False
6378.jpg,0.11161962,Benign,Malignant,False
6379.jpg,0.97597456,Malignant,Malignant,True
6380.jpg,0.5217534,Malignant,Malignant,True
6381.jpg,0.986908,Malignant,Malignant,True
6382.jpg,0.9998573,Malignant,Malignant,True
6383.jpg,0.6808806,Malignant,Malignant,True
6384.jpg,0.8964124,Malignant,Malignant,True
6385.jpg,0.7465389,Malignant,Malignant,True
6386.jpg,0.985466,Malignant,Malignant,True
6387.jpg,0.7890499,Malignant,Malignant,True
6388.jpg,0.97613317,Malignant,Malignant,True
6389.jpg,0.5689609,Malignant,Malignant,True
6390.jpg,0.23934159,Benign,Malignant,False
6391.jpg,0.99496025,Malignant,Malignant,True
6392.jpg,0.7930779,Malignant,Malignant,True
6393.jpg,0.99911255,Malignant,Malignant,True
6394.jpg,0.99445224,Malignant,Malignant,True
6395.jpg,0.62662107,Malignant,Malignant,True
6396.jpg,0.64781004,Malignant,Malignant,True
6397.jpg,0.9972624,Malignant,Malignant,True
6398.jpg,0.17152196,Benign,Malignant,False
6399.jpg,0.9891413,Malignant,Malignant,True
6400.jpg,0.99816275,Malignant,Malignant,True
6401.jpg,0.7893522,Malignant,Malignant,True
6402.jpg,0.97812015,Malignant,Malignant,True
6403.jpg,0.26615912,Benign,Malignant,False
6404.jpg,0.97695464,Malignant,Malignant,True
6405.jpg,0.9422235,Malignant,Malignant,True
6406.jpg,0.37055096,Benign,Malignant,False
6407.jpg,0.7541309,Malignant,Malignant,True
6408.jpg,0.60721445,Malignant,Malignant,True
6409.jpg,0.95498323,Malignant,Malignant,True
6410.jpg,0.9900885,Malignant,Malignant,True
6411.jpg,0.9836024,Malignant,Malignant,True
6412.jpg,0.94379884,Malignant,Malignant,True
6413.jpg,0.39746612,Benign,Malignant,False
6414.jpg,0.9615731,Malignant,Malignant,True
6415.jpg,0.9368364,Malignant,Malignant,True
6416.jpg,0.58333415,Malignant,Malignant,True
6417.jpg,0.79970056,Malignant,Malignant,True
6418.jpg,0.8609145,Malignant,Malignant,True
6419.jpg,0.9201866,Malignant,Malignant,True
6420.jpg,0.9757784,Malignant,Malignant,True
6421.jpg,0.93201035,Malignant,Malignant,True
6422.jpg,0.54956996,Malignant,Malignant,True
6423.jpg,0.9967537,Malignant,Malignant,True
6424.jpg,0.9853513,Malignant,Malignant,True
6425.jpg,0.8880196,Malignant,Malignant,True
6426.jpg,0.99966544,Malignant,Malignant,True
6427.jpg,0.9821526,Malignant,Malignant,True
6428.jpg,0.5342382,Malignant,Malignant,True
6429.jpg,0.8121628,Malignant,Malignant,True
6430.jpg,0.7727313,Malignant,Malignant,True
6431.jpg,0.9993193,Malignant,Malignant,True
6432.jpg,0.60293144,Malignant,Malignant,True
6433.jpg,0.95394355,Malignant,Malignant,True
6434.jpg,0.99421614,Malignant,Malignant,True
6435.jpg,0.58386165,Malignant,Malignant,True
6436.jpg,0.987213,Malignant,Malignant,True
6437.jpg,0.9958603,Malignant,Malignant,True
6438.jpg,0.36511374,Benign,Malignant,False
6439.jpg,0.9933521,Malignant,Malignant,True
6440.jpg,0.5405734,Malignant,Malignant,True
6441.jpg,0.7871474,Malignant,Malignant,True
6442.jpg,0.98154837,Malignant,Malignant,True
6443.jpg,0.5865263,Malignant,Malignant,True
6444.jpg,0.9931448,Malignant,Malignant,True
6445.jpg,0.9674111,Malignant,Malignant,True
6446.jpg,0.93649036,Malignant,Malignant,True
6447.jpg,0.9471926,Malignant,Malignant,True
6448.jpg,0.9995463,Malignant,Malignant,True
6449.jpg,0.48669606,Benign,Malignant,False
6450.jpg,0.9720371,Malignant,Malignant,True
6451.jpg,0.9699695,Malignant,Malignant,True
6452.jpg,0.87731224,Malignant,Malignant,True
6453.jpg,0.5018183,Malignant,Malignant,True
6454.jpg,0.9958101,Malignant,Malignant,True
6455.jpg,0.9101509,Malignant,Malignant,True
6456.jpg,0.26767066,Benign,Malignant,False
6457.jpg,0.9959441,Malignant,Malignant,True
6458.jpg,0.90952545,Malignant,Malignant,True
6459.jpg,0.68728715,Malignant,Malignant,True
6460.jpg,0.29486296,Benign,Malignant,False
6461.jpg,0.585103,Malignant,Malignant,True
6462.jpg,0.9274558,Malignant,Malignant,True
6463.jpg,0.9820672,Malignant,Malignant,True
6464.jpg,0.7205997,Malignant,Malignant,True
6465.jpg,0.8673678,Malignant,Malignant,True
6466.jpg,0.91221815,Malignant,Malignant,True
6467.jpg,0.93145335,Malignant,Malignant,True
6468.jpg,0.98980045,Malignant,Malignant,True
6469.jpg,0.97698647,Malignant,Malignant,True
6470.jpg,0.99484116,Malignant,Malignant,True
6471.jpg,0.96258944,Malignant,Malignant,True
6472.jpg,0.9637914,Malignant,Malignant,True
6473.jpg,0.9899268,Malignant,Malignant,True
6474.jpg,0.78461623,Malignant,Malignant,True
6475.jpg,0.97952205,Malignant,Malignant,True
6476.jpg,0.95365,Malignant,Malignant,True
6477.jpg,0.62549865,Malignant,Malignant,True
6478.jpg,0.06520325,Benign,Malignant,False
6479.jpg,0.8845208,Malignant,Malignant,True
6480.jpg,0.95738417,Malignant,Malignant,True
6481.jpg,0.9503191,Malignant,Malignant,True
6482.jpg,0.99485844,Malignant,Malignant,True
6483.jpg,0.981848,Malignant,Malignant,True
6484.jpg,0.9733998,Malignant,Malignant,True
6485.jpg,0.99412197,Malignant,Malignant,True
6486.jpg,0.99779,Malignant,Malignant,True
6487.jpg,0.9086168,Malignant,Malignant,True
6488.jpg,0.88212454,Malignant,Malignant,True
6489.jpg,0.5449556,Malignant,Malignant,True
6490.jpg,0.9961521,Malignant,Malignant,True
6491.jpg,0.6450491,Malignant,Malignant,True
6492.jpg,0.99994427,Malignant,Malignant,True
6493.jpg,0.999954,Malignant,Malignant,True
6494.jpg,0.7180736,Malignant,Malignant,True
6495.jpg,0.8560776,Malignant,Malignant,True
6496.jpg,0.92776924,Malignant,Malignant,True
6497.jpg,0.9699964,Malignant,Malignant,True
6498.jpg,0.9359406,Malignant,Malignant,True
6499.jpg,0.9534514,Malignant,Malignant,True
6500.jpg,0.9876519,Malignant,Malignant,True
6501.jpg,0.72205937,Malignant,Malignant,True
6502.jpg,0.65826726,Malignant,Malignant,True
6503.jpg,0.95210946,Malignant,Malignant,True
6504.jpg,0.99929214,Malignant,Malignant,True
6505.jpg,0.7492383,Malignant,Malignant,True
6506.jpg,0.9113221,Malignant,Malignant,True
6507.jpg,0.6441396,Malignant,Malignant,True
6508.jpg,0.9547039,Malignant,Malignant,True
6509.jpg,0.99115473,Malignant,Malignant,True
6510.jpg,0.7978821,Malignant,Malignant,True
6511.jpg,0.9226094,Malignant,Malignant,True
6512.jpg,0.72323096,Malignant,Malignant,True
6513.jpg,0.36619776,Benign,Malignant,False
6514.jpg,0.8207494,Malignant,Malignant,True
6515.jpg,0.9445539,Malignant,Malignant,True
6516.jpg,0.79913247,Malignant,Malignant,True
6517.jpg,0.99202436,Malignant,Malignant,True
6518.jpg,0.9623831,Malignant,Malignant,True
6519.jpg,0.98139954,Malignant,Malignant,True
6520.jpg,0.21488559,Benign,Malignant,False
6521.jpg,0.8368652,Malignant,Malignant,True
6522.jpg,0.9749311,Malignant,Malignant,True
6523.jpg,0.98128575,Malignant,Malignant,True
6524.jpg,0.9969776,Malignant,Malignant,True
6525.jpg,0.95447594,Malignant,Malignant,True
6526.jpg,0.99939525,Malignant,Malignant,True
6527.jpg,0.9430177,Malignant,Malignant,True
6528.jpg,0.992724,Malignant,Malignant,True
6529.jpg,0.919552,Malignant,Malignant,True
6530.jpg,0.44201937,Benign,Malignant,False
6531.jpg,0.91498226,Malignant,Malignant,True
6532.jpg,0.8917316,Malignant,Malignant,True
6533.jpg,0.9151616,Malignant,Malignant,True
6534.jpg,0.9351341,Malignant,Malignant,True
6535.jpg,0.33303824,Benign,Malignant,False
6536.jpg,0.8484912,Malignant,Malignant,True
6537.jpg,0.9976907,Malignant,Malignant,True
6538.jpg,0.9348342,Malignant,Malignant,True
6539.jpg,0.21171579,Benign,Malignant,False
6540.jpg,0.9787396,Malignant,Malignant,True
6541.jpg,0.8741287,Malignant,Malignant,True
6542.jpg,0.5639885,Malignant,Malignant,True
6543.jpg,0.42716232,Benign,Malignant,False
6544.jpg,0.9563293,Malignant,Malignant,True
6545.jpg,0.99699885,Malignant,Malignant,True
6546.jpg,0.73234224,Malignant,Malignant,True
6547.jpg,0.9990566,Malignant,Malignant,True
6548.jpg,0.8703086,Malignant,Malignant,True
6549.jpg,0.98613656,Malignant,Malignant,True
6550.jpg,0.9805838,Malignant,Malignant,True
6551.jpg,0.4241699,Benign,Malignant,False
6552.jpg,0.9963666,Malignant,Malignant,True
6553.jpg,0.59128624,Malignant,Malignant,True
6554.jpg,0.7493128,Malignant,Malignant,True
6555.jpg,0.99011695,Malignant,Malignant,True
6556.jpg,0.5721704,Malignant,Malignant,True
6557.jpg,0.9768742,Malignant,Malignant,True
6558.jpg,0.9640459,Malignant,Malignant,True
6559.jpg,0.98872197,Malignant,Malignant,True
6560.jpg,0.9607971,Malignant,Malignant,True
6561.jpg,0.99657416,Malignant,Malignant,True
6562.jpg,0.9954472,Malignant,Malignant,True
6563.jpg,0.32008865,Benign,Malignant,False
6564.jpg,0.8468836,Malignant,Malignant,True
6565.jpg,0.9965016,Malignant,Malignant,True
6566.jpg,0.22497098,Benign,Malignant,False
6567.jpg,0.93288946,Malignant,Malignant,True
6568.jpg,0.99970233,Malignant,Malignant,True
6569.jpg,0.95556355,Malignant,Malignant,True
6570.jpg,0.999939,Malignant,Malignant,True
6571.jpg,0.9801592,Malignant,Malignant,True
6572.jpg,0.91806495,Malignant,Malignant,True
6573.jpg,0.9880114,Malignant,Malignant,True
6574.jpg,0.978787,Malignant,Malignant,True
6575.jpg,0.08359492,Benign,Malignant,False
6576.jpg,0.9836414,Malignant,Malignant,True
6577.jpg,0.93747026,Malignant,Malignant,True
6578.jpg,0.73504627,Malignant,Malignant,True
6579.jpg,0.9658919,Malignant,Malignant,True
6580.jpg,0.9830382,Malignant,Malignant,True
6581.jpg,0.9941459,Malignant,Malignant,True
6582.jpg,0.36856216,Benign,Malignant,False
6583.jpg,0.97797835,Malignant,Malignant,True
6584.jpg,0.9361959,Malignant,Malignant,True
6585.jpg,0.89306486,Malignant,Malignant,True
6586.jpg,0.99731064,Malignant,Malignant,True
6587.jpg,0.8606469,Malignant,Malignant,True
6588.jpg,0.8693563,Malignant,Malignant,True
6589.jpg,0.84440684,Malignant,Malignant,True
6590.jpg,0.99042326,Malignant,Malignant,True
6591.jpg,0.659828,Malignant,Malignant,True
6592.jpg,0.99194926,Malignant,Malignant,True
6593.jpg,0.85925806,Malignant,Malignant,True
6594.jpg,0.6103938,Malignant,Malignant,True
6595.jpg,0.9084797,Malignant,Malignant,True
6596.jpg,0.99265623,Malignant,Malignant,True
6597.jpg,0.984244,Malignant,Malignant,True
6598.jpg,0.7604151,Malignant,Malignant,True
6599.jpg,0.985068,Malignant,Malignant,True
6600.jpg,0.87529016,Malignant,Malignant,True
6601.jpg,0.96931595,Malignant,Malignant,True
6602.jpg,0.5355649,Malignant,Malignant,True
